Datetime,Adj Close,Close,High,Low,Open,Volume
2026-03-16 17:00:00+00:00,100.93000030517578,100.93000030517578,102.2699966430664,100.5,102.12999725341797,7716
2026-03-16 18:00:00+00:00,100.19000244140625,100.19000244140625,101.20999908447266,99.55999755859375,100.91000366210938,6892
2026-03-16 19:00:00+00:00,100.05999755859375,100.05999755859375,101.18000030517578,99.6500015258789,100.19000244140625,3021
2026-03-16 20:00:00+00:00,100.83999633789062,100.83999633789062,100.94000244140625,99.8499984741211,100.02999877929688,0
2026-03-16 22:00:00+00:00,101.68000030517578,101.68000030517578,102.11000061035156,100.76000213623047,101.37000274658203,301
2026-03-16 23:00:00+00:00,101.58000183105469,101.58000183105469,101.95999908447266,101.0999984741211,101.61000061035156,611
2026-03-17 00:00:00+00:00,102.66000366210938,102.66000366210938,103.11000061035156,101.4800033569336,101.5,2102
2026-03-17 01:00:00+00:00,102.91999816894531,102.91999816894531,103.0,102.30000305175781,102.66000366210938,1241
2026-03-17 02:00:00+00:00,103.12999725341797,103.12999725341797,103.2300033569336,102.63999938964844,102.94000244140625,646
2026-03-17 03:00:00+00:00,102.95999908447266,102.95999908447266,103.19000244140625,102.7300033569336,103.0,546
2026-03-17 04:00:00+00:00,103.0,103.0,103.22000122070312,102.56999969482422,102.9800033569336,501
2026-03-17 05:00:00+00:00,104.56999969482422,104.56999969482422,104.72000122070312,102.45999908447266,103.0,1019
2026-03-17 06:00:00+00:00,103.87999725341797,103.87999725341797,104.9800033569336,103.44000244140625,104.56999969482422,2461
2026-03-17 07:00:00+00:00,103.37999725341797,103.37999725341797,104.11000061035156,102.94000244140625,103.87999725341797,3858
2026-03-17 08:00:00+00:00,104.12000274658203,104.12000274658203,104.48999786376953,103.25,103.37999725341797,5212
2026-03-17 09:00:00+00:00,102.7699966430664,102.7699966430664,104.16000366210938,102.55999755859375,104.12000274658203,3101
2026-03-17 10:00:00+00:00,102.9800033569336,102.9800033569336,103.76000213623047,102.80000305175781,102.83000183105469,2638
2026-03-17 11:00:00+00:00,103.52999877929688,103.52999877929688,103.62999725341797,102.94000244140625,102.97000122070312,2766
2026-03-17 12:00:00+00:00,102.16000366210938,102.16000366210938,103.63999938964844,101.8499984741211,103.55000305175781,4362
2026-03-17 13:00:00+00:00,102.11000061035156,102.11000061035156,102.38999938964844,100.94999694824219,102.18000030517578,4501
2026-03-17 14:00:00+00:00,101.06999969482422,101.06999969482422,102.37999725341797,100.87999725341797,102.12999725341797,5211
2026-03-17 15:00:00+00:00,102.66999816894531,102.66999816894531,102.88999938964844,100.95999908447266,101.05999755859375,4840
2026-03-17 16:00:00+00:00,102.01000213623047,102.01000213623047,102.88999938964844,101.38999938964844,102.6500015258789,5047
2026-03-17 17:00:00+00:00,103.08000183105469,103.08000183105469,103.19999694824219,101.98999786376953,102.04000091552734,4462
2026-03-17 18:00:00+00:00,103.36000061035156,103.36000061035156,103.62999725341797,102.80000305175781,103.0199966430664,3953
2026-03-17 19:00:00+00:00,103.68000030517578,103.68000030517578,103.83000183105469,103.12000274658203,103.43000030517578,1216
2026-03-17 20:00:00+00:00,103.5199966430664,103.5199966430664,103.76000213623047,103.30999755859375,103.69999694824219,781
2026-03-17 22:00:00+00:00,103.5199966430664,103.5199966430664,103.87000274658203,102.6500015258789,103.44999694824219,0
2026-03-17 23:00:00+00:00,103.55999755859375,103.55999755859375,103.83000183105469,103.19000244140625,103.31999969482422,359
2026-03-18 00:00:00+00:00,102.47000122070312,102.47000122070312,103.61000061035156,102.26000213623047,103.55000305175781,1074
2026-03-18 01:00:00+00:00,102.69000244140625,102.69000244140625,102.83999633789062,102.0199966430664,102.4000015258789,634
2026-03-18 02:00:00+00:00,102.19999694824219,102.19999694824219,102.91999816894531,101.68000030517578,102.63999938964844,695
2026-03-18 03:00:00+00:00,101.0199966430664,101.0199966430664,102.2699966430664,100.91999816894531,102.19999694824219,934
2026-03-18 04:00:00+00:00,101.0199966430664,101.0199966430664,101.22000122070312,100.75,101.01000213623047,1180
2026-03-18 05:00:00+00:00,100.87999725341797,100.87999725341797,101.51000213623047,100.54000091552734,101.01000213623047,1005
2026-03-18 06:00:00+00:00,101.62999725341797,101.62999725341797,101.79000091552734,100.33999633789062,101.05999755859375,1512
2026-03-18 07:00:00+00:00,102.08999633789062,102.08999633789062,102.19999694824219,101.4800033569336,101.62999725341797,1384
2026-03-18 08:00:00+00:00,102.7300033569336,102.7300033569336,103.1500015258789,102.02999877929688,102.1500015258789,2555
2026-03-18 09:00:00+00:00,103.37000274658203,103.37000274658203,103.52999877929688,102.62000274658203,102.75,1824
2026-03-18 10:00:00+00:00,103.7699966430664,103.7699966430664,104.04000091552734,103.1500015258789,103.43000030517578,1621
2026-03-18 11:00:00+00:00,104.16999816894531,104.16999816894531,105.30000305175781,103.38999938964844,103.87000274658203,3716
2026-03-18 12:00:00+00:00,108.11000061035156,108.11000061035156,108.26000213623047,104.06999969482422,104.12000274658203,9246
2026-03-18 13:00:00+00:00,109.08999633789062,109.08999633789062,109.12999725341797,107.54000091552734,107.95999908447266,8650
2026-03-18 14:00:00+00:00,109.08999633789062,109.08999633789062,109.94999694824219,108.29000091552734,109.08000183105469,4168
2026-03-18 15:00:00+00:00,103.91999816894531,103.91999816894531,109.2300033569336,103.68000030517578,109.19000244140625,8901
2026-03-18 16:00:00+00:00,103.94999694824219,103.94999694824219,104.08999633789062,103.41000366210938,103.97000122070312,5019
2026-03-18 17:00:00+00:00,102.19000244140625,102.19000244140625,104.2300033569336,102.0999984741211,104.05999755859375,6296
2026-03-18 18:00:00+00:00,103.37999725341797,103.37999725341797,103.73999786376953,101.44000244140625,102.20999908447266,6640
2026-03-18 19:00:00+00:00,104.87000274658203,104.87000274658203,105.06999969482422,102.94000244140625,103.43000030517578,2185
2026-03-18 20:00:00+00:00,106.16999816894531,106.16999816894531,106.79000091552734,104.79000091552734,104.83000183105469,3471
2026-03-18 22:00:00+00:00,105.33999633789062,105.33999633789062,106.02999877929688,104.66000366210938,106.02999877929688,0
2026-03-18 23:00:00+00:00,105.2300033569336,105.2300033569336,105.5,104.27999877929688,105.3499984741211,394
2026-03-19 00:00:00+00:00,106.87000274658203,106.87000274658203,107.19000244140625,105.41000366210938,105.41000366210938,3052
2026-03-19 01:00:00+00:00,107.38999938964844,107.38999938964844,107.48999786376953,105.79000091552734,106.5999984741211,2948
2026-03-19 02:00:00+00:00,106.7300033569336,106.7300033569336,107.63999938964844,105.56999969482422,107.38999938964844,3630
2026-03-19 03:00:00+00:00,106.4800033569336,106.4800033569336,106.86000061035156,105.77999877929688,106.73999786376953,923
2026-03-19 04:00:00+00:00,106.87000274658203,106.87000274658203,107.05000305175781,106.4800033569336,106.51000213623047,559
2026-03-19 05:00:00+00:00,107.58000183105469,107.58000183105469,107.76000213623047,106.47000122070312,106.87000274658203,1748
2026-03-19 06:00:00+00:00,108.31999969482422,108.31999969482422,108.41999816894531,107.31999969482422,107.68000030517578,2570
2026-03-19 07:00:00+00:00,108.66999816894531,108.66999816894531,109.41000366210938,107.63999938964844,108.47000122070312,4045
2026-03-19 08:00:00+00:00,109.77999877929688,109.77999877929688,110.36000061035156,107.5,108.62000274658203,6401
2026-03-19 09:00:00+00:00,108.48999786376953,108.48999786376953,112.05999755859375,107.77999877929688,109.62000274658203,10857
2026-03-19 10:00:00+00:00,108.30000305175781,108.30000305175781,108.87000274658203,107.36000061035156,108.43000030517578,4258
2026-03-19 11:00:00+00:00,107.7300033569336,107.7300033569336,108.83999633789062,107.58999633789062,108.3499984741211,3466
2026-03-19 12:00:00+00:00,106.70999908447266,106.70999908447266,107.87999725341797,106.12000274658203,107.73999786376953,5809
2026-03-19 13:00:00+00:00,105.62000274658203,105.62000274658203,107.3499984741211,104.30999755859375,106.75,10413
2026-03-19 14:00:00+00:00,105.87000274658203,105.87000274658203,106.72000122070312,105.12000274658203,105.54000091552734,7156
2026-03-19 15:00:00+00:00,105.27999877929688,105.27999877929688,107.51000213623047,105.06999969482422,105.81999969482422,15312
2026-03-19 16:00:00+00:00,105.0999984741211,105.0999984741211,106.5999984741211,104.04000091552734,105.27999877929688,7535
2026-03-19 17:00:00+00:00,103.73999786376953,103.73999786376953,105.2300033569336,103.19999694824219,105.22000122070312,4626
2026-03-19 18:00:00+00:00,102.83999633789062,102.83999633789062,104.55000305175781,102.41000366210938,103.87999725341797,5567
2026-03-19 19:00:00+00:00,102.9000015258789,102.9000015258789,103.18000030517578,99.62000274658203,103.18000030517578,6206
2026-03-19 20:00:00+00:00,103.0199966430664,103.0199966430664,103.58999633789062,102.58000183105469,103.02999877929688,0
2026-03-19 22:00:00+00:00,102.69999694824219,102.69999694824219,103.66000366210938,102.69000244140625,103.20999908447266,295
2026-03-19 23:00:00+00:00,102.55000305175781,102.55000305175781,102.68000030517578,102.37000274658203,102.51000213623047,118
2026-03-20 00:00:00+00:00,102.76000213623047,102.76000213623047,102.95999908447266,101.79000091552734,102.5199966430664,769
2026-03-20 01:00:00+00:00,101.08999633789062,101.08999633789062,102.83000183105469,100.4800033569336,102.66999816894531,2300
2026-03-20 02:00:00+00:00,102.19999694824219,102.19999694824219,102.19999694824219,101.01000213623047,101.11000061035156,1794
2026-03-20 03:00:00+00:00,102.51000213623047,102.51000213623047,102.93000030517578,101.87999725341797,102.05000305175781,687
2026-03-20 04:00:00+00:00,102.91000366210938,102.91000366210938,102.91000366210938,102.2699966430664,102.52999877929688,343
2026-03-20 05:00:00+00:00,102.0999984741211,102.0999984741211,103.19000244140625,102.01000213623047,102.91000366210938,888
2026-03-20 06:00:00+00:00,103.63999938964844,103.63999938964844,104.0,102.19000244140625,102.20999908447266,1540
2026-03-20 07:00:00+00:00,103.0199966430664,103.0199966430664,104.02999877929688,102.9000015258789,103.76000213623047,1184
2026-03-20 08:00:00+00:00,104.79000091552734,104.79000091552734,104.81999969482422,102.5999984741211,103.0,3973
2026-03-20 09:00:00+00:00,105.88999938964844,105.88999938964844,106.19999694824219,104.58000183105469,104.68000030517578,2470
2026-03-20 10:00:00+00:00,104.9800033569336,104.9800033569336,106.41000366210938,104.93000030517578,105.88999938964844,1217
2026-03-20 11:00:00+00:00,103.06999969482422,103.06999969482422,105.0999984741211,102.98999786376953,105.0999984741211,3387
2026-03-20 12:00:00+00:00,103.8499984741211,103.8499984741211,103.94999694824219,102.43000030517578,103.06999969482422,3086
2026-03-20 13:00:00+00:00,104.97000122070312,104.97000122070312,105.11000061035156,103.63999938964844,103.7300033569336,4289
2026-03-20 14:00:00+00:00,105.80000305175781,105.80000305175781,105.87999725341797,104.19999694824219,104.9000015258789,5011
2026-03-20 15:00:00+00:00,104.95999908447266,104.95999908447266,106.05999755859375,104.73999786376953,105.7699966430664,3114
2026-03-20 16:00:00+00:00,105.04000091552734,105.04000091552734,105.5999984741211,104.62999725341797,105.0199966430664,5510
2026-03-20 17:00:00+00:00,105.6500015258789,105.6500015258789,106.01000213623047,104.94000244140625,104.94000244140625,3319
2026-03-20 18:00:00+00:00,107.0999984741211,107.0999984741211,107.29000091552734,104.81999969482422,105.5999984741211,3964
2026-03-20 19:00:00+00:00,106.08000183105469,106.08000183105469,107.16000366210938,105.88999938964844,107.06999969482422,1244
2026-03-20 20:00:00+00:00,106.7699966430664,106.7699966430664,106.9000015258789,106.0,106.11000061035156,844
2026-03-22 22:00:00+00:00,106.62999725341797,106.62999725341797,107.95999908447266,105.33000183105469,107.41000366210938,2503
2026-03-22 23:00:00+00:00,106.98999786376953,106.98999786376953,107.19999694824219,106.30000305175781,106.51000213623047,708
2026-03-23 00:00:00+00:00,106.47000122070312,106.47000122070312,107.33000183105469,106.20999908447266,107.05999755859375,670
2026-03-23 01:00:00+00:00,107.11000061035156,107.11000061035156,107.30999755859375,106.4000015258789,106.41999816894531,1321
2026-03-23 02:00:00+00:00,107.7300033569336,107.7300033569336,107.87000274658203,106.62999725341797,107.16000366210938,1725
2026-03-23 03:00:00+00:00,107.93000030517578,107.93000030517578,108.08999633789062,107.72000122070312,107.72000122070312,708
2026-03-23 04:00:00+00:00,107.83999633789062,107.83999633789062,108.13999938964844,107.68000030517578,107.91999816894531,446
2026-03-23 05:00:00+00:00,107.54000091552734,107.54000091552734,107.93000030517578,106.93000030517578,107.91000366210938,917
2026-03-23 06:00:00+00:00,108.80000305175781,108.80000305175781,109.05000305175781,107.47000122070312,107.54000091552734,3636
2026-03-23 07:00:00+00:00,109.08000183105469,109.08000183105469,109.55000305175781,108.55000305175781,108.86000061035156,1415
2026-03-23 08:00:00+00:00,108.91999816894531,108.91999816894531,109.70999908447266,108.33999633789062,109.01000213623047,3494
2026-03-23 09:00:00+00:00,108.55000305175781,108.55000305175781,109.06999969482422,108.13999938964844,108.75,1939
2026-03-23 10:00:00+00:00,108.26000213623047,108.26000213623047,109.0,107.19999694824219,108.52999877929688,1786
2026-03-23 11:00:00+00:00,101.22000122070312,101.22000122070312,108.38999938964844,92.0,108.26000213623047,13761
2026-03-23 12:00:00+00:00,101.18000030517578,101.18000030517578,104.02999877929688,99.25,101.16000366210938,16393
2026-03-23 13:00:00+00:00,100.88999938964844,100.88999938964844,103.62000274658203,100.0199966430664,101.13999938964844,8935
2026-03-23 14:00:00+00:00,101.05000305175781,101.05000305175781,102.48999786376953,99.72000122070312,100.87999725341797,3918
2026-03-23 15:00:00+00:00,102.44000244140625,102.44000244140625,102.91000366210938,96.77999877929688,100.97000122070312,9125
2026-03-23 16:00:00+00:00,101.23999786376953,101.23999786376953,104.12000274658203,100.7699966430664,102.37000274658203,6597
2026-03-23 17:00:00+00:00,100.20999908447266,100.20999908447266,102.0,100.01000213623047,100.97000122070312,3540
2026-03-23 18:00:00+00:00,98.91000366210938,98.91000366210938,101.18000030517578,97.87999725341797,100.22000122070312,5178
2026-03-23 19:00:00+00:00,99.80999755859375,99.80999755859375,99.91000366210938,98.58999633789062,98.98999786376953,1726
2026-03-23 20:00:00+00:00,100.48999786376953,100.48999786376953,100.80000305175781,99.44999694824219,99.73999786376953,1196
2026-03-23 22:00:00+00:00,100.48999786376953,100.48999786376953,100.98999786376953,100.2699966430664,100.5,0
2026-03-23 23:00:00+00:00,100.77999877929688,100.77999877929688,100.83999633789062,99.56999969482422,100.51000213623047,578
2026-03-24 00:00:00+00:00,101.91999816894531,101.91999816894531,102.13999938964844,100.52999877929688,100.77999877929688,2010
2026-03-24 01:00:00+00:00,103.43000030517578,103.43000030517578,103.93000030517578,101.77999877929688,101.79000091552734,1254
2026-03-24 02:00:00+00:00,103.7699966430664,103.7699966430664,104.30000305175781,103.2300033569336,103.25,999
2026-03-24 03:00:00+00:00,104.04000091552734,104.04000091552734,104.11000061035156,103.6500015258789,103.83999633789062,486
2026-03-24 04:00:00+00:00,103.7699966430664,103.7699966430664,104.30000305175781,103.7699966430664,103.94000244140625,445
2026-03-24 05:00:00+00:00,103.43000030517578,103.43000030517578,104.18000030517578,103.20999908447266,103.79000091552734,878
2026-03-24 06:00:00+00:00,102.58000183105469,102.58000183105469,103.33000183105469,102.19000244140625,103.33000183105469,1890
2026-03-24 07:00:00+00:00,97.11000061035156,97.11000061035156,103.05000305175781,97.0999984741211,102.58000183105469,6598
2026-03-24 08:00:00+00:00,98.0999984741211,98.0999984741211,98.81999969482422,96.95999908447266,97.16000366210938,5154
2026-03-24 09:00:00+00:00,101.55000305175781,101.55000305175781,102.72000122070312,97.91000366210938,98.26000213623047,2569
2026-03-24 10:00:00+00:00,101.45999908447266,101.45999908447266,101.73999786376953,100.23999786376953,101.58999633789062,2265
2026-03-24 11:00:00+00:00,102.26000213623047,102.26000213623047,102.73999786376953,101.0199966430664,101.4800033569336,1647
2026-03-24 12:00:00+00:00,102.9800033569336,102.9800033569336,103.41000366210938,102.1500015258789,102.1500015258789,2786
2026-03-24 13:00:00+00:00,103.25,103.25,103.81999969482422,102.56999969482422,102.97000122070312,3540
2026-03-24 14:00:00+00:00,102.62000274658203,102.62000274658203,103.5199966430664,101.88999938964844,103.26000213623047,3307
2026-03-24 15:00:00+00:00,103.86000061035156,103.86000061035156,103.93000030517578,101.91000366210938,102.5,2171
2026-03-24 16:00:00+00:00,104.19000244140625,104.19000244140625,104.62000274658203,103.45999908447266,103.88999938964844,4024
2026-03-24 17:00:00+00:00,103.52999877929688,103.52999877929688,105.04000091552734,102.72000122070312,104.2300033569336,5106
2026-03-24 18:00:00+00:00,104.0999984741211,104.0999984741211,104.68000030517578,103.01000213623047,103.54000091552734,4831
2026-03-24 19:00:00+00:00,103.79000091552734,103.79000091552734,103.98999786376953,103.30000305175781,103.97000122070312,911
2026-03-24 20:00:00+00:00,100.04000091552734,100.04000091552734,103.81999969482422,98.08999633789062,103.7699966430664,0
2026-03-24 22:00:00+00:00,100.13999938964844,100.13999938964844,100.69000244140625,99.4000015258789,99.98999786376953,247
2026-03-24 23:00:00+00:00,100.3499984741211,100.3499984741211,100.5,99.86000061035156,100.05999755859375,264
2026-03-25 00:00:00+00:00,98.44999694824219,98.44999694824219,100.4000015258789,97.56999969482422,100.37000274658203,2244
2026-03-25 01:00:00+00:00,97.9000015258789,97.9000015258789,98.70999908447266,97.1500015258789,98.43000030517578,1218
2026-03-25 02:00:00+00:00,99.55999755859375,99.55999755859375,99.69000244140625,97.66999816894531,98.04000091552734,924
2026-03-25 03:00:00+00:00,99.79000091552734,99.79000091552734,100.11000061035156,99.02999877929688,99.58999633789062,832
2026-03-25 04:00:00+00:00,99.08999633789062,99.08999633789062,99.95999908447266,99.06999969482422,99.88999938964844,291
2026-03-25 05:00:00+00:00,100.41999816894531,100.41999816894531,100.55999755859375,99.16000366210938,99.16000366210938,390
2026-03-25 06:00:00+00:00,100.23999786376953,100.23999786376953,100.87999725341797,99.95999908447266,100.48999786376953,627
2026-03-25 07:00:00+00:00,95.54000091552734,95.54000091552734,100.2699966430664,95.27999877929688,100.11000061035156,6590
2026-03-25 08:00:00+00:00,95.0,95.0,95.76000213623047,93.9000015258789,95.55000305175781,4187
2026-03-25 09:00:00+00:00,95.11000061035156,95.11000061035156,96.36000061035156,94.47000122070312,94.91000366210938,2471
2026-03-25 10:00:00+00:00,94.26000213623047,94.26000213623047,95.30999755859375,94.0999984741211,95.16000366210938,1756
2026-03-25 11:00:00+00:00,94.47000122070312,94.47000122070312,95.0999984741211,93.63999938964844,94.19999694824219,2073
2026-03-25 12:00:00+00:00,95.69000244140625,95.69000244140625,96.69000244140625,94.12000274658203,94.30999755859375,4462
2026-03-25 13:00:00+00:00,95.97000122070312,95.97000122070312,96.11000061035156,94.72000122070312,95.61000061035156,3542
2026-03-25 14:00:00+00:00,96.27999877929688,96.27999877929688,96.6500015258789,95.7300033569336,95.94999694824219,2235
2026-03-25 15:00:00+00:00,97.29000091552734,97.29000091552734,97.41000366210938,96.0999984741211,96.29000091552734,2364
2026-03-25 16:00:00+00:00,96.83999633789062,96.83999633789062,97.55000305175781,96.19999694824219,97.36000061035156,4987
2026-03-25 17:00:00+00:00,97.0,97.0,97.33000183105469,96.1500015258789,96.69000244140625,3597
2026-03-25 18:00:00+00:00,98.06999969482422,98.06999969482422,98.4000015258789,96.86000061035156,97.11000061035156,3934
2026-03-25 19:00:00+00:00,97.83999633789062,97.83999633789062,98.38999938964844,97.5199966430664,98.19999694824219,411
2026-03-25 20:00:00+00:00,98.05000305175781,98.05000305175781,98.20999908447266,97.87999725341797,97.87999725341797,0
2026-03-25 22:00:00+00:00,97.91999816894531,97.91999816894531,98.12000274658203,97.83000183105469,97.93000030517578,96
2026-03-25 23:00:00+00:00,97.8499984741211,97.8499984741211,97.9800033569336,97.83000183105469,97.86000061035156,46
2026-03-26 00:00:00+00:00,98.01000213623047,98.01000213623047,98.41999816894531,97.70999908447266,97.87000274658203,623
2026-03-26 01:00:00+00:00,98.19999694824219,98.19999694824219,98.47000122070312,97.77999877929688,98.0,699
2026-03-26 02:00:00+00:00,98.68000030517578,98.68000030517578,98.7699966430664,97.81999969482422,98.05000305175781,664
2026-03-26 03:00:00+00:00,98.44999694824219,98.44999694824219,98.9000015258789,98.31999969482422,98.80000305175781,368
2026-03-26 04:00:00+00:00,98.69000244140625,98.69000244140625,98.73999786376953,98.29000091552734,98.5199966430664,588
2026-03-26 05:00:00+00:00,99.11000061035156,99.11000061035156,99.11000061035156,98.5199966430664,98.72000122070312,488
2026-03-26 06:00:00+00:00,98.95999908447266,98.95999908447266,99.25,98.87000274658203,99.12999725341797,830
2026-03-26 07:00:00+00:00,99.80999755859375,99.80999755859375,100.05000305175781,99.1500015258789,99.16000366210938,1814
2026-03-26 08:00:00+00:00,100.43000030517578,100.43000030517578,100.94999694824219,99.4000015258789,99.75,4558
2026-03-26 09:00:00+00:00,100.41999816894531,100.41999816894531,100.73999786376953,100.0,100.37999725341797,1775
2026-03-26 10:00:00+00:00,100.45999908447266,100.45999908447266,100.58999633789062,99.7699966430664,100.44999694824219,2123
2026-03-26 11:00:00+00:00,101.83999633789062,101.83999633789062,101.91000366210938,100.30000305175781,100.38999938964844,2543
2026-03-26 12:00:00+00:00,101.79000091552734,101.79000091552734,102.11000061035156,101.33999633789062,101.93000030517578,3574
2026-03-26 13:00:00+00:00,100.52999877929688,100.52999877929688,101.86000061035156,100.43000030517578,101.83999633789062,5259
2026-03-26 14:00:00+00:00,101.29000091552734,101.29000091552734,101.7300033569336,100.05999755859375,100.68000030517578,5967
2026-03-26 15:00:00+00:00,101.87000274658203,101.87000274658203,102.01000213623047,101.13999938964844,101.16000366210938,5355
2026-03-26 16:00:00+00:00,101.8499984741211,101.8499984741211,102.4800033569336,101.68000030517578,101.87000274658203,4301
2026-03-26 17:00:00+00:00,102.38999938964844,102.38999938964844,102.4000015258789,101.75,101.87000274658203,3347
2026-03-26 18:00:00+00:00,101.45999908447266,101.45999908447266,102.33000183105469,101.25,102.33000183105469,2977
2026-03-26 19:00:00+00:00,101.37999725341797,101.37999725341797,101.7699966430664,101.20999908447266,101.4800033569336,585
2026-03-26 20:00:00+00:00,101.26000213623047,101.26000213623047,101.55999755859375,97.04000091552734,101.4000015258789,0
2026-03-26 22:00:00+00:00,101.05000305175781,101.05000305175781,101.19000244140625,100.66000366210938,100.66000366210938,137
2026-03-26 23:00:00+00:00,100.83999633789062,100.83999633789062,101.0199966430664,100.45999908447266,100.98999786376953,271
2026-03-27 00:00:00+00:00,101.4000015258789,101.4000015258789,101.58000183105469,100.0999984741211,100.75,1234
2026-03-27 01:00:00+00:00,100.41999816894531,100.41999816894531,101.54000091552734,100.37000274658203,101.47000122070312,774
2026-03-27 02:00:00+00:00,100.61000061035156,100.61000061035156,100.80000305175781,99.30000305175781,100.3499984741211,1427
2026-03-27 03:00:00+00:00,100.87000274658203,100.87000274658203,101.1500015258789,100.61000061035156,100.6500015258789,413
2026-03-27 04:00:00+00:00,101.30000305175781,101.30000305175781,101.30000305175781,100.9000015258789,100.9000015258789,217
2026-03-27 05:00:00+00:00,101.56999969482422,101.56999969482422,101.56999969482422,100.94000244140625,101.29000091552734,769
2026-03-27 06:00:00+00:00,101.94999694824219,101.94999694824219,102.08999633789062,101.25,101.5999984741211,829
2026-03-27 07:00:00+00:00,102.58000183105469,102.58000183105469,103.01000213623047,101.83000183105469,101.91000366210938,2374
2026-03-27 08:00:00+00:00,103.30999755859375,103.30999755859375,103.8499984741211,102.29000091552734,102.58999633789062,3585
2026-03-27 09:00:00+00:00,103.36000061035156,103.36000061035156,104.16000366210938,102.94000244140625,103.26000213623047,1938
2026-03-27 10:00:00+00:00,104.45999908447266,104.45999908447266,104.5199966430664,102.93000030517578,103.33999633789062,1484
2026-03-27 11:00:00+00:00,104.02999877929688,104.02999877929688,104.62999725341797,103.77999877929688,104.38999938964844,1579
2026-03-27 12:00:00+00:00,103.87000274658203,103.87000274658203,104.5999984741211,103.83000183105469,104.0199966430664,2250
2026-03-27 13:00:00+00:00,104.12999725341797,104.12999725341797,104.79000091552734,103.70999908447266,103.88999938964844,4102
2026-03-27 14:00:00+00:00,103.79000091552734,103.79000091552734,104.12999725341797,102.79000091552734,104.12999725341797,4082
2026-03-27 15:00:00+00:00,104.37999725341797,104.37999725341797,104.41999816894531,103.0,103.77999877929688,4894
2026-03-27 16:00:00+00:00,104.58999633789062,104.58999633789062,104.68000030517578,103.9000015258789,104.3499984741211,5525
2026-03-27 17:00:00+00:00,104.98999786376953,104.98999786376953,105.05000305175781,104.05999755859375,104.5999984741211,3739
2026-03-27 18:00:00+00:00,104.94000244140625,104.94000244140625,105.68000030517578,104.38999938964844,104.9800033569336,5246
2026-03-27 19:00:00+00:00,105.5999984741211,105.5999984741211,106.80999755859375,104.8499984741211,104.94999694824219,2734
2026-03-27 20:00:00+00:00,106.83999633789062,106.83999633789062,106.95999908447266,104.97000122070312,105.54000091552734,1406
2026-03-29 22:00:00+00:00,107.63999938964844,107.63999938964844,108.27999877929688,107.56999969482422,108.19999694824219,743
2026-03-29 23:00:00+00:00,108.5,108.5,108.73999786376953,107.5199966430664,107.70999908447266,488
2026-03-30 00:00:00+00:00,109.29000091552734,109.29000091552734,109.30000305175781,106.9000015258789,108.58999633789062,1757
2026-03-30 01:00:00+00:00,108.27999877929688,108.27999877929688,109.44999694824219,108.0,109.41000366210938,960
2026-03-30 02:00:00+00:00,108.02999877929688,108.02999877929688,109.19999694824219,107.68000030517578,108.26000213623047,608
2026-03-30 03:00:00+00:00,107.83999633789062,107.83999633789062,108.0199966430664,106.8499984741211,107.9000015258789,903
