RMSE,MAE,MAPE_pct,DirAcc,Pred_Mean,Actual_Mean,Mean_Error,Model,ValRMSE
2.0967392030956526,1.7442549102160383,0.9413107224421614,0.0,184.8300018310547,185.31211261360014,-0.4821107825454476,Naive,2.96906132201628
2.0967392030956526,1.7442549102160383,0.9413107224421614,0.0,184.8300018310547,185.31211261360014,-0.4821107825454476,ARIMA,2.96906132201628
3.12432409383955,2.7008935457838383,1.4531253721534168,0.4166666666666667,183.23003230189835,185.31211261360014,-2.0820803117017874,Ensemble,
3.484456814055058,3.041681123591161,1.6362619298992558,0.4166666666666667,182.8150611342144,185.31211261360014,-2.497051479385732,GBM,2.2004832488750887
3.5458754349745862,3.0868984271768585,1.6606099089063668,0.4166666666666667,182.78098332024868,185.31211261360014,-2.531129293351455,Drift,2.165048437855844
6.4621030897053755,5.88438674231157,3.183423488790994,0.3541666666666667,190.8190475464937,185.31211261360014,5.506934932893557,RandomForest,4.5374144500270095
8.56389967468657,7.730730482930363,4.178338053805616,0.5833333333333334,192.662506992378,185.31211261360014,7.350394378777878,Ridge,11.873605535203973
10.50978837724387,9.483603881035387,5.126969441965734,0.5625,194.78164259198965,185.31211261360014,9.469529978389517,GradientBoosting,9.625181539732672
